"date","file_tag","sample","nuc_id","nuc","transition_id","median_intensity","cv"
"20181217","sample17","sample26","nuc05","UMP","t12",2798,"9.4%"
"20181217","sample17","sample26","nuc06","cAMP","t1",79,"69%"
"20181217","sample17","sample26","nuc06","cAMP","t2",569,"27.1%"
"20181217","sample17","sample26","nuc06","cAMP","t12",642,"25.2%"
"20181217","sample17","sample26","nuc07","dAMP","t1",179,"42.8%"
"20181217","sample17","sample26","nuc07","dAMP","t2",0,"367071.5%"
"20181217","sample17","sample26","nuc07","dAMP","t12",198,"40.6%"
"20181217","sample17","sample26","nuc08","AMP","t1",412,"22.8%"
"20181217","sample17","sample26","nuc08","AMP","t2",1833,"15.3%"
"20181217","sample17","sample26","nuc08","AMP","t12",2230,"13.3%"
"20181217","sample17","sample26","nuc09","dGMP","t1",4540,"8.1%"
"20181217","sample17","sample26","nuc09","dGMP","t2",75,"61.8%"
"20181217","sample17","sample26","nuc09","dGMP","t12",4592,"7.9%"
"20181217","sample17","sample26","nuc10","IMP","t1",599,"22.2%"
"20181217","sample17","sample26","nuc10","IMP","t2",207,"34.5%"
"20181217","sample17","sample26","nuc10","IMP","t12",780,"17.3%"
"20181217","sample17","sample26","nuc11","GMP","t1",143,"57%"
"20181217","sample17","sample26","nuc11","GMP","t2",179,"43.9%"
"20181217","sample17","sample26","nuc11","GMP","t12",350,"36.1%"
"20181217","sample17","sample26","nuc12","dCDP","t1",110,"47.4%"
"20181217","sample17","sample26","nuc12","dCDP","t2",81,"83.4%"
"20181217","sample17","sample26","nuc12","dCDP","t12",205,"39.3%"
"20181217","sample17","sample26","nuc13","dUDP","t1",154,"48.3%"
"20181217","sample17","sample26","nuc13","dUDP","t2",62,"71.7%"
"20181217","sample17","sample26","nuc13","dUDP","t12",224,"38.8%"
"20181217","sample17","sample26","nuc14","dTDP","t1",151,"53%"
"20181217","sample17","sample26","nuc14","dTDP","t2",155,"47.4%"
"20181217","sample17","sample26","nuc14","dTDP","t12",322,"31.9%"
"20181217","sample17","sample26","nuc15","CDP","t1",1927,"13.9%"
"20181217","sample17","sample26","nuc15","CDP","t2",665,"26.6%"
"20181217","sample17","sample26","nuc15","CDP","t12",2592,"13%"
"20181217","sample17","sample26","nuc16","UDP","t1",6663,"7.5%"
"20181217","sample17","sample26","nuc16","UDP","t2",2484,"10.3%"
"20181217","sample17","sample26","nuc16","UDP","t12",9191,"6.2%"
"20181217","sample17","sample26","nuc17","dADP","t1",285,"32.6%"
"20181217","sample17","sample26","nuc17","dADP","t2",51,"72%"
"20181217","sample17","sample26","nuc17","dADP","t12",347,"26.6%"
"20181217","sample17","sample26","nuc18","ADP","t1",49458,"4.6%"
"20181217","sample17","sample26","nuc18","ADP","t2",38611,"3.8%"
"20181217","sample17","sample26","nuc18","ADP","t12",88179,"3.9%"
"20181217","sample17","sample26","nuc19","dGDP","t1",38850,"3.6%"
"20181217","sample17","sample26","nuc19","dGDP","t2",637,"20%"
"20181217","sample17","sample26","nuc19","dGDP","t12",39594,"3.6%"
"20181217","sample17","sample26","nuc20","GDP","t1",6966,"6.9%"
"20181217","sample17","sample26","nuc20","GDP","t2",9233,"7.1%"
"20181217","sample17","sample26","nuc20","GDP","t12",16167,"4.9%"
"20181217","sample17","sample26","nuc21","dCTP","t1",80,"61.5%"
"20181217","sample17","sample26","nuc21","dCTP","t2",53,"77%"
"20181217","sample17","sample26","nuc21","dCTP","t12",148,"43%"
"20181217","sample17","sample26","nuc22","dTTP","t1",245,"28.2%"
"20181217","sample17","sample26","nuc22","dTTP","t2",65,"80.4%"
"20181217","sample17","sample26","nuc22","dTTP","t12",322,"28.5%"
"20181217","sample17","sample26","nuc23","CTP","t1",4037,"9%"
"20181217","sample17","sample26","nuc23","CTP","t2",3422,"9.8%"
"20181217","sample17","sample26","nuc23","CTP","t12",7446,"8%"
"20181217","sample17","sample26","nuc24","UTP","t1",12062,"5.9%"
"20181217","sample17","sample26","nuc24","UTP","t2",3877,"10.5%"
"20181217","sample17","sample26","nuc24","UTP","t12",15984,"6%"
"20181217","sample17","sample26","nuc25","dATP","t1",357,"33%"
"20181217","sample17","sample26","nuc25","dATP","t2",75,"77.1%"
"20181217","sample17","sample26","nuc25","dATP","t12",470,"24.2%"
"20181217","sample17","sample26","nuc26","ATP","t1",89769,"2.3%"
"20181217","sample17","sample26","nuc26","ATP","t2",87656,"2.9%"
"20181217","sample17","sample26","nuc26","ATP","t12",177119,"2%"
"20181217","sample17","sample26","nuc27","dGTP","t1",76584,"2.7%"
"20181217","sample17","sample26","nuc27","dGTP","t2",5345,"8.3%"
"20181217","sample17","sample26","nuc27","dGTP","t12",81720,"2.7%"
"20181217","sample17","sample26","nuc28","GTP","t1",184,"35%"
"20181217","sample17","sample26","nuc28","GTP","t2",45,"112.9%"
"20181217","sample17","sample26","nuc28","GTP","t12",237,"36%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t1",213,"45.3%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t2",1673,"15.2%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t12",1883,"13.8%"
"20181217","sample17","sample26","nuc30","GDP-Man","t1",95,"57.8%"
"20181217","sample17","sample26","nuc30","GDP-Man","t2",66,"68.4%"
"20181217","sample17","sample26","nuc30","GDP-Man","t12",163,"42.5%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t1",952,"18.9%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t2",2045,"12.3%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t12",2993,"10.8%"
"20181217","sample17","sample26","nuc32","NAD+","t1",329,"28.5%"
"20181217","sample17","sample26","nuc32","NAD+","t2",2906,"9.1%"
"20181217","sample17","sample26","nuc32","NAD+","t12",3210,"9.3%"
"20181217","sample17","sample26","nuc33","NADH","t1",865,"21.3%"
"20181217","sample17","sample26","nuc33","NADH","t2",927,"15.9%"
"20181217","sample17","sample26","nuc33","NADH","t12",1803,"13.2%"
"20181217","sample17","sample26","nuc34","NADP+","t1",499,"25.8%"
"20181217","sample17","sample26","nuc34","NADP+","t2",3023,"12.2%"
"20181217","sample17","sample26","nuc34","NADP+","t12",3584,"10%"
"20181217","sample17","sample26","nuc35","NADPH","t1",198,"45.7%"
"20181217","sample17","sample26","nuc35","NADPH","t2",151,"45.2%"
"20181217","sample17","sample26","nuc35","NADPH","t12",336,"35.1%"
"20181217","sample17","sample26","nuc36","AcCoA","t1",647,"20.5%"
"20181217","sample17","sample26","nuc36","AcCoA","t2",394,"31.6%"
"20181217","sample17","sample26","nuc36","AcCoA","t12",1047,"17.3%"
"20181217","sample17","sample26","nuc01","dCMP","t1",145,"40.2%"
"20181217","sample17","sample26","nuc01","dCMP","t2",8,"365.6%"
"20181217","sample17","sample26","nuc01","dCMP","t12",165,"42.2%"
"20181217","sample17","sample26","nuc02","dUMP","t1",136,"42.8%"
"20181217","sample17","sample26","nuc02","dUMP","t2",83,"70.9%"
"20181217","sample17","sample26","nuc02","dUMP","t12",232,"38.6%"
"20181217","sample17","sample26","nuc03","dTMP","t1",65,"73.8%"
"20181217","sample17","sample26","nuc03","dTMP","t2",991,"18.6%"
"20181217","sample17","sample26","nuc03","dTMP","t12",1050,"17.9%"
"20181217","sample17","sample26","nuc04","CMP","t1",556,"23%"
"20181217","sample17","sample26","nuc04","CMP","t2",351,"32.6%"
"20181217","sample17","sample26","nuc04","CMP","t12",920,"20.8%"
"20181217","sample17","sample26","nuc05","UMP","t1",1234,"14.2%"
"20181217","sample17","sample26","nuc05","UMP","t2",1248,"17.7%"
"20181217","sample17","sample26","nuc05","UMP","t12",2595,"12%"
"20181217","sample17","sample26","nuc06","cAMP","t1",74,"59.4%"
"20181217","sample17","sample26","nuc06","cAMP","t2",530,"26.8%"
"20181217","sample17","sample26","nuc06","cAMP","t12",642,"22.8%"
"20181217","sample17","sample26","nuc07","dAMP","t1",135,"57.2%"
"20181217","sample17","sample26","nuc07","dAMP","t2",0,"4438544.5%"
"20181217","sample17","sample26","nuc07","dAMP","t12",153,"51.4%"
"20181217","sample17","sample26","nuc08","AMP","t1",362,"29.3%"
"20181217","sample17","sample26","nuc08","AMP","t2",1611,"14.9%"
"20181217","sample17","sample26","nuc08","AMP","t12",2088,"13.7%"
"20181217","sample17","sample26","nuc09","dGMP","t1",4088,"10.4%"
"20181217","sample17","sample26","nuc09","dGMP","t2",56,"88.3%"
"20181217","sample17","sample26","nuc09","dGMP","t12",4134,"10.2%"
"20181217","sample17","sample26","nuc10","IMP","t1",537,"26%"
"20181217","sample17","sample26","nuc10","IMP","t2",164,"53.5%"
"20181217","sample17","sample26","nuc10","IMP","t12",735,"23.4%"
"20181217","sample17","sample26","nuc11","GMP","t1",145,"45.8%"
"20181217","sample17","sample26","nuc11","GMP","t2",184,"44.4%"
"20181217","sample17","sample26","nuc11","GMP","t12",328,"32.7%"
"20181217","sample17","sample26","nuc12","dCDP","t1",102,"67.5%"
"20181217","sample17","sample26","nuc12","dCDP","t2",69,"73.4%"
"20181217","sample17","sample26","nuc12","dCDP","t12",183,"45.3%"
"20181217","sample17","sample26","nuc13","dUDP","t1",131,"38.1%"
"20181217","sample17","sample26","nuc13","dUDP","t2",57,"82.4%"
"20181217","sample17","sample26","nuc13","dUDP","t12",188,"38.4%"
"20181217","sample17","sample26","nuc14","dTDP","t1",165,"42.5%"
"20181217","sample17","sample26","nuc14","dTDP","t2",142,"57.7%"
"20181217","sample17","sample26","nuc14","dTDP","t12",332,"36.4%"
"20181217","sample17","sample26","nuc15","CDP","t1",1687,"15.6%"
"20181217","sample17","sample26","nuc15","CDP","t2",630,"25.2%"
"20181217","sample17","sample26","nuc15","CDP","t12",2338,"14.8%"
"20181217","sample17","sample26","nuc16","UDP","t1",6067,"7.3%"
"20181217","sample17","sample26","nuc16","UDP","t2",2240,"12.2%"
"20181217","sample17","sample26","nuc16","UDP","t12",8308,"6.8%"
"20181217","sample17","sample26","nuc17","dADP","t1",255,"36.6%"
"20181217","sample17","sample26","nuc17","dADP","t2",67,"75.5%"
"20181217","sample17","sample26","nuc17","dADP","t12",330,"29.3%"
"20181217","sample17","sample26","nuc18","ADP","t1",45395,"6.4%"
"20181217","sample17","sample26","nuc18","ADP","t2",35939,"7.2%"
"20181217","sample17","sample26","nuc18","ADP","t12",81083,"6.4%"
"20181217","sample17","sample26","nuc19","dGDP","t1",36250,"7.4%"
"20181217","sample17","sample26","nuc19","dGDP","t2",546,"18.6%"
"20181217","sample17","sample26","nuc19","dGDP","t12",36894,"7.3%"
"20181217","sample17","sample26","nuc20","GDP","t1",6601,"7.9%"
"20181217","sample17","sample26","nuc20","GDP","t2",8825,"8.2%"
"20181217","sample17","sample26","nuc20","GDP","t12",15299,"6.9%"
"20181217","sample17","sample26","nuc21","dCTP","t1",73,"60.4%"
"20181217","sample17","sample26","nuc21","dCTP","t2",48,"76.2%"
"20181217","sample17","sample26","nuc21","dCTP","t12",129,"43.9%"
"20181217","sample17","sample26","nuc22","dTTP","t1",256,"36.8%"
"20181217","sample17","sample26","nuc22","dTTP","t2",56,"76.9%"
"20181217","sample17","sample26","nuc22","dTTP","t12",332,"33.1%"
"20181217","sample17","sample26","nuc23","CTP","t1",3844,"10.2%"
"20181217","sample17","sample26","nuc23","CTP","t2",3420,"10.3%"
"20181217","sample17","sample26","nuc23","CTP","t12",7250,"8.3%"
"20181217","sample17","sample26","nuc24","UTP","t1",11682,"7.6%"
"20181217","sample17","sample26","nuc24","UTP","t2",3762,"11.1%"
"20181217","sample17","sample26","nuc24","UTP","t12",15447,"7.6%"
"20181217","sample17","sample26","nuc25","dATP","t1",287,"37.1%"
"20181217","sample17","sample26","nuc25","dATP","t2",56,"90.2%"
"20181217","sample17","sample26","nuc25","dATP","t12",379,"32.2%"
"20181217","sample17","sample26","nuc26","ATP","t1",88186,"6.9%"
"20181217","sample17","sample26","nuc26","ATP","t2",86691,"6.4%"
"20181217","sample17","sample26","nuc26","ATP","t12",175012,"6.5%"
"20181217","sample17","sample26","nuc27","dGTP","t1",75045,"6.8%"
"20181217","sample17","sample26","nuc27","dGTP","t2",5089,"9.7%"
"20181217","sample17","sample26","nuc27","dGTP","t12",80490,"6.7%"
"20181217","sample17","sample26","nuc28","GTP","t1",173,"41%"
"20181217","sample17","sample26","nuc28","GTP","t2",45,"103.4%"
"20181217","sample17","sample26","nuc28","GTP","t12",217,"41.8%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t1",216,"49.5%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t2",1568,"18.2%"
"20181217","sample17","sample26","nuc29","UDP-Glc","t12",1804,"16.7%"
"20181217","sample17","sample26","nuc30","GDP-Man","t1",68,"95.1%"
"20181217","sample17","sample26","nuc30","GDP-Man","t2",56,"60.2%"
"20181217","sample17","sample26","nuc30","GDP-Man","t12",121,"58.3%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t1",976,"18.2%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t2",2037,"14.7%"
"20181217","sample17","sample26","nuc31","UDP-GNAc","t12",2958,"12.5%"
"20181217","sample17","sample26","nuc32","NAD+","t1",306,"37%"
"20181217","sample17","sample26","nuc32","NAD+","t2",2631,"13.8%"
"20181217","sample17","sample26","nuc32","NAD+","t12",2968,"13.1%"
"20181217","sample17","sample26","nuc33","NADH","t1",831,"26%"
"20181217","sample17","sample26","nuc33","NADH","t2",832,"22%"
"20181217","sample17","sample26","nuc33","NADH","t12",1717,"18.7%"
"20181217","sample17","sample26","nuc34","NADP+","t1",489,"26.7%"
"20181217","sample17","sample26","nuc34","NADP+","t2",2901,"14.6%"
"20181217","sample17","sample26","nuc34","NADP+","t12",3441,"14.1%"
"20181217","sample17","sample26","nuc35","NADPH","t1",206,"34%"
"20181217","sample17","sample26","nuc35","NADPH","t2",146,"50%"
"20181217","sample17","sample26","nuc35","NADPH","t12",345,"30.4%"
"20181217","sample17","sample26","nuc36","AcCoA","t1",581,"24.8%"
"20181217","sample17","sample26","nuc36","AcCoA","t2",414,"28.6%"
"20181217","sample17","sample26","nuc36","AcCoA","t12",992,"21.1%"
"20181217","sample18","sample27","nuc01","dCMP","t1",132,"47.1%"
"20181217","sample18","sample27","nuc01","dCMP","t2",21,"121.5%"
"20181217","sample18","sample27","nuc01","dCMP","t12",161,"40.7%"
"20181217","sample18","sample27","nuc02","dUMP","t1",112,"47.4%"
"20181217","sample18","sample27","nuc02","dUMP","t2",68,"67.8%"
"20181217","sample18","sample27","nuc02","dUMP","t12",177,"45.8%"
"20181217","sample18","sample27","nuc03","dTMP","t1",58,"74.1%"
"20181217","sample18","sample27","nuc03","dTMP","t2",709,"17.5%"
"20181217","sample18","sample27","nuc03","dTMP","t12",776,"17.6%"
"20181217","sample18","sample27","nuc04","CMP","t1",587,"20.6%"
"20181217","sample18","sample27","nuc04","CMP","t2",755,"17.3%"
"20181217","sample18","sample27","nuc04","CMP","t12",1314,"14.3%"
"20181217","sample18","sample27","nuc05","UMP","t1",1370,"13.7%"
"20181217","sample18","sample27","nuc05","UMP","t2",1826,"13.8%"
"20181217","sample18","sample27","nuc05","UMP","t12",3161,"9.2%"
"20181217","sample18","sample27","nuc06","cAMP","t1",92,"47.1%"
"20181217","sample18","sample27","nuc06","cAMP","t2",591,"22.3%"
"20181217","sample18","sample27","nuc06","cAMP","t12",684,"21.3%"
"20181217","sample18","sample27","nuc07","dAMP","t1",189,"39.3%"
"20181217","sample18","sample27","nuc07","dAMP","t2",2,"693.6%"
"20181217","sample18","sample27","nuc07","dAMP","t12",192,"38.9%"
"20181217","sample18","sample27","nuc08","AMP","t1",396,"27.6%"
"20181217","sample18","sample27","nuc08","AMP","t2",1833,"13.2%"
"20181217","sample18","sample27","nuc08","AMP","t12",2232,"12.2%"
"20181217","sample18","sample27","nuc09","dGMP","t1",4466,"7.4%"
"20181217","sample18","sample27","nuc09","dGMP","t2",50,"70%"
"20181217","sample18","sample27","nuc09","dGMP","t12",4529,"7.4%"
"20181217","sample18","sample27","nuc10","IMP","t1",616,"18.3%"
"20181217","sample18","sample27","nuc10","IMP","t2",194,"48.7%"
"20181217","sample18","sample27","nuc10","IMP","t12",846,"13.4%"
"20181217","sample18","sample27","nuc11","GMP","t1",152,"45%"
"20181217","sample18","sample27","nuc11","GMP","t2",176,"41.8%"
"20181217","sample18","sample27","nuc11","GMP","t12",323,"33.1%"
"20181217","sample18","sample27","nuc12","dCDP","t1",119,"44%"
"20181217","sample18","sample27","nuc12","dCDP","t2",56,"87.9%"
"20181217","sample18","sample27","nuc12","dCDP","t12",175,"37%"
"20181217","sample18","sample27","nuc13","dUDP","t1",149,"43.1%"
"20181217","sample18","sample27","nuc13","dUDP","t2",55,"66.1%"
"20181217","sample18","sample27","nuc13","dUDP","t12",223,"31.3%"
"20181217","sample18","sample27","nuc14","dTDP","t1",159,"39.7%"
"20181217","sample18","sample27","nuc14","dTDP","t2",169,"48%"
"20181217","sample18","sample27","nuc14","dTDP","t12",315,"32%"
"20181217","sample18","sample27","nuc15","CDP","t1",2045,"15.4%"
"20181217","sample18","sample27","nuc15","CDP","t2",618,"22.5%"
"20181217","sample18","sample27","nuc15","CDP","t12",2640,"13.2%"
"20181217","sample18","sample27","nuc16","UDP","t1",6797,"14.1%"
"20181217","sample18","sample27","nuc16","UDP","t2",2659,"16%"
"20181217","sample18","sample27","nuc16","UDP","t12",9385,"13.2%"
"20181217","sample18","sample27","nuc17","dADP","t1",260,"39.3%"
"20181217","sample18","sample27","nuc17","dADP","t2",52,"92.6%"
"20181217","sample18","sample27","nuc17","dADP","t12",326,"36.1%"
"20181217","sample18","sample27","nuc18","ADP","t1",52393,"4.6%"
"20181217","sample18","sample27","nuc18","ADP","t2",41228,"6.1%"
"20181217","sample18","sample27","nuc18","ADP","t12",93572,"4.8%"
"20181217","sample18","sample27","nuc19","dGDP","t1",40929,"6.5%"
"20181217","sample18","sample27","nuc19","dGDP","t2",669,"24.6%"
"20181217","sample18","sample27","nuc19","dGDP","t12",41594,"6.5%"
"20181217","sample18","sample27","nuc20","GDP","t1",7715,"7.5%"
"20181217","sample18","sample27","nuc20","GDP","t2",11087,"6.4%"
"20181217","sample18","sample27","nuc20","GDP","t12",18904,"5%"
"20181217","sample18","sample27","nuc21","dCTP","t1",66,"85.3%"
"20181217","sample18","sample27","nuc21","dCTP","t2",41,"81.8%"
"20181217","sample18","sample27","nuc21","dCTP","t12",132,"52.9%"
"20181217","sample18","sample27","nuc22","dTTP","t1",238,"37.6%"
"20181217","sample18","sample27","nuc22","dTTP","t2",91,"55.8%"
"20181217","sample18","sample27","nuc22","dTTP","t12",340,"30.2%"
"20181217","sample18","sample27","nuc23","CTP","t1",3925,"11.2%"
"20181217","sample18","sample27","nuc23","CTP","t2",3503,"15.2%"
"20181217","sample18","sample27","nuc23","CTP","t12",7432,"10.5%"
"20181217","sample18","sample27","nuc24","UTP","t1",11775,"9.3%"
"20181217","sample18","sample27","nuc24","UTP","t2",4031,"11.8%"
"20181217","sample18","sample27","nuc24","UTP","t12",15782,"8.4%"
"20181217","sample18","sample27","nuc25","dATP","t1",329,"27.3%"
"20181217","sample18","sample27","nuc25","dATP","t2",88,"61.9%"
"20181217","sample18","sample27","nuc25","dATP","t12",404,"26.5%"
"20181217","sample18","sample27","nuc26","ATP","t1",87977,"5%"
"20181217","sample18","sample27","nuc26","ATP","t2",85881,"4.6%"
"20181217","sample18","sample27","nuc26","ATP","t12",174204,"4.5%"
"20181217","sample18","sample27","nuc27","dGTP","t1",74079,"11.1%"
"20181217","sample18","sample27","nuc27","dGTP","t2",5367,"12.8%"
"20181217","sample18","sample27","nuc27","dGTP","t12",79579,"11%"
"20181217","sample18","sample27","nuc28","GTP","t1",231,"36.4%"
"20181217","sample18","sample27","nuc28","GTP","t2",78,"72.6%"
"20181217","sample18","sample27","nuc28","GTP","t12",308,"32.3%"
"20181217","sample18","sample27","nuc29","UDP-Glc","t1",199,"45.8%"
"20181217","sample18","sample27","nuc29","UDP-Glc","t2",2205,"14.2%"
"20181217","sample18","sample27","nuc29","UDP-Glc","t12",2409,"14.2%"
"20181217","sample18","sample27","nuc30","GDP-Man","t1",141,"48.6%"
"20181217","sample18","sample27","nuc30","GDP-Man","t2",66,"74.5%"
"20181217","sample18","sample27","nuc30","GDP-Man","t12",222,"42.6%"
