"nuc_id","nuc","nuc_group","transition_id","calcurve","level","repl_calcurve","date","median_intensity","cv"
"nuc08","AMP","ng_04","t1","I",0.02,2,"20181217",35,"94.2%"
"nuc08","AMP","ng_04","t2","I",0.02,2,"20181217",197,"34.4%"
"nuc08","AMP","ng_04","t12","I",0.02,2,"20181217",238,"32.2%"
"nuc09","dGMP","ng_05","t1","I",0.02,2,"20181217",808,"20.5%"
"nuc09","dGMP","ng_05","t2","I",0.02,2,"20181217",77,"73.2%"
"nuc09","dGMP","ng_05","t12","I",0.02,2,"20181217",929,"19.6%"
"nuc10","IMP","ng_06","t1","I",0.02,2,"20181217",98,"61.8%"
"nuc10","IMP","ng_06","t2","I",0.02,2,"20181217",59,"85.8%"
"nuc10","IMP","ng_06","t12","I",0.02,2,"20181217",181,"42%"
"nuc11","GMP","ng_05","t1","I",0.02,2,"20181217",18,"236.4%"
"nuc11","GMP","ng_05","t2","I",0.02,2,"20181217",27,"141.6%"
"nuc11","GMP","ng_05","t12","I",0.02,2,"20181217",51,"109.7%"
"nuc12","dCDP","ng_01","t1","I",0.02,2,"20181217",623,"22%"
"nuc12","dCDP","ng_01","t2","I",0.02,2,"20181217",127,"43.3%"
"nuc12","dCDP","ng_01","t12","I",0.02,2,"20181217",733,"22.2%"
"nuc13","dUDP","ng_02","t1","I",0.02,2,"20181217",604,"25.3%"
"nuc13","dUDP","ng_02","t2","I",0.02,2,"20181217",202,"53.2%"
"nuc13","dUDP","ng_02","t12","I",0.02,2,"20181217",848,"20.9%"
"nuc14","dTDP","ng_03","t1","I",0.02,2,"20181217",11035,"9.5%"
"nuc14","dTDP","ng_03","t2","I",0.02,2,"20181217",4996,"13.1%"
"nuc14","dTDP","ng_03","t12","I",0.02,2,"20181217",16045,"9.8%"
"nuc15","CDP","ng_01","t1","I",0.02,2,"20181217",1793,"14%"
"nuc15","CDP","ng_01","t2","I",0.02,2,"20181217",117,"66.1%"
"nuc15","CDP","ng_01","t12","I",0.02,2,"20181217",1953,"13.4%"
"nuc16","UDP","ng_02","t1","I",0.02,2,"20181217",1153,"17%"
"nuc16","UDP","ng_02","t2","I",0.02,2,"20181217",305,"29.6%"
"nuc16","UDP","ng_02","t12","I",0.02,2,"20181217",1452,"16.7%"
"nuc17","dADP","ng_04","t1","I",0.02,2,"20181217",194,"47.8%"
"nuc17","dADP","ng_04","t2","I",0.02,2,"20181217",55,"93.7%"
"nuc17","dADP","ng_04","t12","I",0.02,2,"20181217",267,"34.9%"
"nuc18","ADP","ng_04","t1","I",0.02,2,"20181217",1346,"13.7%"
"nuc18","ADP","ng_04","t2","I",0.02,2,"20181217",1899,"14.6%"
"nuc18","ADP","ng_04","t12","I",0.02,2,"20181217",3291,"12.6%"
"nuc19","dGDP","ng_05","t1","I",0.02,2,"20181217",2000,"15.9%"
"nuc19","dGDP","ng_05","t2","I",0.02,2,"20181217",156,"42.4%"
"nuc19","dGDP","ng_05","t12","I",0.02,2,"20181217",2150,"15.6%"
"nuc20","GDP","ng_05","t1","I",0.02,2,"20181217",782,"19.5%"
"nuc20","GDP","ng_05","t2","I",0.02,2,"20181217",1332,"21%"
"nuc20","GDP","ng_05","t12","I",0.02,2,"20181217",2085,"16.1%"
"nuc21","dCTP","ng_01","t1","I",0.02,2,"20181217",1211,"18%"
"nuc21","dCTP","ng_01","t2","I",0.02,2,"20181217",223,"37.1%"
"nuc21","dCTP","ng_01","t12","I",0.02,2,"20181217",1418,"17.6%"
"nuc22","dTTP","ng_03","t1","I",0.02,2,"20181217",2731,"10.8%"
"nuc22","dTTP","ng_03","t2","I",0.02,2,"20181217",239,"40.3%"
"nuc22","dTTP","ng_03","t12","I",0.02,2,"20181217",2992,"10.8%"
"nuc23","CTP","ng_01","t1","I",0.02,2,"20181217",1394,"18.4%"
"nuc23","CTP","ng_01","t2","I",0.02,2,"20181217",1219,"18.6%"
"nuc23","CTP","ng_01","t12","I",0.02,2,"20181217",2616,"15.3%"
"nuc24","UTP","ng_02","t1","I",0.02,2,"20181217",1421,"18%"
"nuc24","UTP","ng_02","t2","I",0.02,2,"20181217",554,"24.8%"
"nuc24","UTP","ng_02","t12","I",0.02,2,"20181217",1994,"16%"
"nuc25","dATP","ng_04","t1","I",0.02,2,"20181217",1008,"19%"
"nuc25","dATP","ng_04","t2","I",0.02,2,"20181217",145,"45.7%"
"nuc25","dATP","ng_04","t12","I",0.02,2,"20181217",1167,"18.8%"
"nuc26","ATP","ng_04","t1","I",0.02,2,"20181217",1957,"11%"
"nuc26","ATP","ng_04","t2","I",0.02,2,"20181217",1729,"15%"
"nuc26","ATP","ng_04","t12","I",0.02,2,"20181217",3689,"10.2%"
"nuc27","dGTP","ng_05","t1","I",0.02,2,"20181217",1780,"13.9%"
"nuc27","dGTP","ng_05","t2","I",0.02,2,"20181217",157,"49.9%"
"nuc27","dGTP","ng_05","t12","I",0.02,2,"20181217",1948,"13.7%"
"nuc28","GTP","ng_05","t1","I",0.02,2,"20181217",29,"129.7%"
"nuc28","GTP","ng_05","t2","I",0.02,2,"20181217",0,"Inf%"
"nuc28","GTP","ng_05","t12","I",0.02,2,"20181217",29,"157.1%"
"nuc29","UDP-Glc","ng_06","t1","I",0.02,2,"20181217",35,"132.1%"
"nuc29","UDP-Glc","ng_06","t2","I",0.02,2,"20181217",464,"30%"
"nuc29","UDP-Glc","ng_06","t12","I",0.02,2,"20181217",513,"26.6%"
"nuc30","GDP-Man","ng_06","t1","I",0.02,2,"20181217",120,"45.4%"
"nuc30","GDP-Man","ng_06","t2","I",0.02,2,"20181217",179,"49.9%"
"nuc30","GDP-Man","ng_06","t12","I",0.02,2,"20181217",319,"32.3%"
"nuc31","UDP-GNAc","ng_06","t1","I",0.02,2,"20181217",121,"45.2%"
"nuc31","UDP-GNAc","ng_06","t2","I",0.02,2,"20181217",406,"38.1%"
"nuc31","UDP-GNAc","ng_06","t12","I",0.02,2,"20181217",533,"33.3%"
"nuc32","NAD+","ng_07","t1","I",0.02,2,"20181217",5,"655.8%"
"nuc32","NAD+","ng_07","t2","I",0.02,2,"20181217",167,"51.9%"
"nuc32","NAD+","ng_07","t12","I",0.02,2,"20181217",191,"51%"
"nuc33","NADH","ng_07","t1","I",0.02,2,"20181217",73,"72.3%"
"nuc33","NADH","ng_07","t2","I",0.02,2,"20181217",73,"81%"
"nuc33","NADH","ng_07","t12","I",0.02,2,"20181217",145,"51.4%"
"nuc34","NADP+","ng_07","t1","I",0.02,2,"20181217",386,"29.4%"
"nuc34","NADP+","ng_07","t2","I",0.02,2,"20181217",3993,"19.1%"
"nuc34","NADP+","ng_07","t12","I",0.02,2,"20181217",4418,"18.7%"
"nuc35","NADPH","ng_07","t1","I",0.02,2,"20181217",93,"95.2%"
"nuc35","NADPH","ng_07","t2","I",0.02,2,"20181217",184,"38.4%"
"nuc35","NADPH","ng_07","t12","I",0.02,2,"20181217",295,"40.4%"
"nuc36","AcCoA","ng_06","t1","I",0.02,2,"20181217",103,"77%"
"nuc36","AcCoA","ng_06","t2","I",0.02,2,"20181217",71,"77.1%"
"nuc36","AcCoA","ng_06","t12","I",0.02,2,"20181217",193,"51.2%"
"nuc01","dCMP","ng_01","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc01","dCMP","ng_01","t2","I",0.02,3,"20181217",0,"Inf%"
"nuc01","dCMP","ng_01","t12","I",0.02,3,"20181217",0,"Inf%"
"nuc02","dUMP","ng_02","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc02","dUMP","ng_02","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc02","dUMP","ng_02","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc03","dTMP","ng_03","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc03","dTMP","ng_03","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc03","dTMP","ng_03","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc04","CMP","ng_01","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc04","CMP","ng_01","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc04","CMP","ng_01","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc05","UMP","ng_02","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc05","UMP","ng_02","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc05","UMP","ng_02","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc06","cAMP","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc06","cAMP","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc06","cAMP","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc07","dAMP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc07","dAMP","ng_04","t2","I",0.02,3,"20181217",0,"Inf%"
"nuc07","dAMP","ng_04","t12","I",0.02,3,"20181217",0,"Inf%"
"nuc08","AMP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc08","AMP","ng_04","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc08","AMP","ng_04","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc09","dGMP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc09","dGMP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc09","dGMP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc10","IMP","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc10","IMP","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc10","IMP","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc11","GMP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc11","GMP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc11","GMP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc12","dCDP","ng_01","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc12","dCDP","ng_01","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc12","dCDP","ng_01","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc13","dUDP","ng_02","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc13","dUDP","ng_02","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc13","dUDP","ng_02","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc14","dTDP","ng_03","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc14","dTDP","ng_03","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc14","dTDP","ng_03","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc15","CDP","ng_01","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc15","CDP","ng_01","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc15","CDP","ng_01","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc16","UDP","ng_02","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc16","UDP","ng_02","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc16","UDP","ng_02","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc17","dADP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc17","dADP","ng_04","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc17","dADP","ng_04","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc18","ADP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc18","ADP","ng_04","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc18","ADP","ng_04","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc19","dGDP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc19","dGDP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc19","dGDP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc20","GDP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc20","GDP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc20","GDP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc21","dCTP","ng_01","t1","I",0.02,3,"20181217",0,"Inf%"
"nuc21","dCTP","ng_01","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc21","dCTP","ng_01","t12","I",0.02,3,"20181217",0,"Inf%"
"nuc22","dTTP","ng_03","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc22","dTTP","ng_03","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc22","dTTP","ng_03","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc23","CTP","ng_01","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc23","CTP","ng_01","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc23","CTP","ng_01","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc24","UTP","ng_02","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc24","UTP","ng_02","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc24","UTP","ng_02","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc25","dATP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc25","dATP","ng_04","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc25","dATP","ng_04","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc26","ATP","ng_04","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc26","ATP","ng_04","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc26","ATP","ng_04","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc27","dGTP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc27","dGTP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc27","dGTP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc28","GTP","ng_05","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc28","GTP","ng_05","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc28","GTP","ng_05","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc29","UDP-Glc","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc29","UDP-Glc","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc29","UDP-Glc","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc30","GDP-Man","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc30","GDP-Man","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc30","GDP-Man","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc31","UDP-GNAc","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc31","UDP-GNAc","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc31","UDP-GNAc","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc32","NAD+","ng_07","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc32","NAD+","ng_07","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc32","NAD+","ng_07","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc33","NADH","ng_07","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc33","NADH","ng_07","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc33","NADH","ng_07","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc34","NADP+","ng_07","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc34","NADP+","ng_07","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc34","NADP+","ng_07","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc35","NADPH","ng_07","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc35","NADPH","ng_07","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc35","NADPH","ng_07","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc36","AcCoA","ng_06","t1","I",0.02,3,"20181217",0,"NaN%"
"nuc36","AcCoA","ng_06","t2","I",0.02,3,"20181217",0,"NaN%"
"nuc36","AcCoA","ng_06","t12","I",0.02,3,"20181217",0,"NaN%"
"nuc01","dCMP","ng_01","t1","TrueBlank",NA,1,"20181218",110,"72.5%"
"nuc01","dCMP","ng_01","t2","TrueBlank",NA,1,"20181218",26,"152.8%"
"nuc01","dCMP","ng_01","t12","TrueBlank",NA,1,"20181218",142,"67.3%"
"nuc02","dUMP","ng_02","t1","TrueBlank",NA,1,"20181218",389,"31.3%"
"nuc02","dUMP","ng_02","t2","TrueBlank",NA,1,"20181218",75,"67.6%"
"nuc02","dUMP","ng_02","t12","TrueBlank",NA,1,"20181218",459,"29.2%"
"nuc03","dTMP","ng_03","t1","TrueBlank",NA,1,"20181218",43,"106.8%"
"nuc03","dTMP","ng_03","t2","TrueBlank",NA,1,"20181218",61,"71.5%"
"nuc03","dTMP","ng_03","t12","TrueBlank",NA,1,"20181218",118,"58.2%"
"nuc04","CMP","ng_01","t1","TrueBlank",NA,1,"20181218",188,"37.8%"
"nuc04","CMP","ng_01","t2","TrueBlank",NA,1,"20181218",14183,"12.9%"
"nuc04","CMP","ng_01","t12","TrueBlank",NA,1,"20181218",14428,"12.8%"
"nuc05","UMP","ng_02","t1","TrueBlank",NA,1,"20181218",204,"36.8%"
"nuc05","UMP","ng_02","t2","TrueBlank",NA,1,"20181218",7259,"28.6%"
"nuc05","UMP","ng_02","t12","TrueBlank",NA,1,"20181218",7497,"27.8%"
"nuc06","cAMP","ng_06","t1","TrueBlank",NA,1,"20181218",21,"162%"
"nuc06","cAMP","ng_06","t2","TrueBlank",NA,1,"20181218",121,"60.8%"
"nuc06","cAMP","ng_06","t12","TrueBlank",NA,1,"20181218",146,"61%"
"nuc07","dAMP","ng_04","t1","TrueBlank",NA,1,"20181218",4,"664.2%"
"nuc07","dAMP","ng_04","t2","TrueBlank",NA,1,"20181218",19,"201.1%"
"nuc07","dAMP","ng_04","t12","TrueBlank",NA,1,"20181218",35,"129.6%"
"nuc08","AMP","ng_04","t1","TrueBlank",NA,1,"20181218",53,"73.8%"
"nuc08","AMP","ng_04","t2","TrueBlank",NA,1,"20181218",269,"33.3%"
"nuc08","AMP","ng_04","t12","TrueBlank",NA,1,"20181218",324,"31.3%"
"nuc09","dGMP","ng_05","t1","TrueBlank",NA,1,"20181218",672,"19.7%"
"nuc09","dGMP","ng_05","t2","TrueBlank",NA,1,"20181218",20,"159.8%"
"nuc09","dGMP","ng_05","t12","TrueBlank",NA,1,"20181218",677,"20.2%"
"nuc10","IMP","ng_06","t1","TrueBlank",NA,1,"20181218",302,"38.7%"
"nuc10","IMP","ng_06","t2","TrueBlank",NA,1,"20181218",80,"55.5%"
"nuc10","IMP","ng_06","t12","TrueBlank",NA,1,"20181218",376,"32.5%"
"nuc11","GMP","ng_05","t1","TrueBlank",NA,1,"20181218",15,"150%"
"nuc11","GMP","ng_05","t2","TrueBlank",NA,1,"20181218",19,"144.4%"
"nuc11","GMP","ng_05","t12","TrueBlank",NA,1,"20181218",39,"89.8%"
"nuc12","dCDP","ng_01","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc12","dCDP","ng_01","t2","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc12","dCDP","ng_01","t12","TrueBlank",NA,1,"20181218",5,"362%"
"nuc13","dUDP","ng_02","t1","TrueBlank",NA,1,"20181218",20,"182.9%"
"nuc13","dUDP","ng_02","t2","TrueBlank",NA,1,"20181218",22,"158%"
"nuc13","dUDP","ng_02","t12","TrueBlank",NA,1,"20181218",48,"115%"
"nuc14","dTDP","ng_03","t1","TrueBlank",NA,1,"20181218",49,"92.1%"
"nuc14","dTDP","ng_03","t2","TrueBlank",NA,1,"20181218",19,"186.6%"
"nuc14","dTDP","ng_03","t12","TrueBlank",NA,1,"20181218",76,"80.5%"
"nuc15","CDP","ng_01","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc15","CDP","ng_01","t2","TrueBlank",NA,1,"20181218",44,"92.1%"
"nuc15","CDP","ng_01","t12","TrueBlank",NA,1,"20181218",56,"83.9%"
"nuc16","UDP","ng_02","t1","TrueBlank",NA,1,"20181218",83,"55.4%"
"nuc16","UDP","ng_02","t2","TrueBlank",NA,1,"20181218",63,"160.1%"
"nuc16","UDP","ng_02","t12","TrueBlank",NA,1,"20181218",146,"76.2%"
"nuc17","dADP","ng_04","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc17","dADP","ng_04","t2","TrueBlank",NA,1,"20181218",0,"1184972.5%"
"nuc17","dADP","ng_04","t12","TrueBlank",NA,1,"20181218",0,"976338.6%"
"nuc18","ADP","ng_04","t1","TrueBlank",NA,1,"20181218",243,"39.8%"
"nuc18","ADP","ng_04","t2","TrueBlank",NA,1,"20181218",199,"39.1%"
"nuc18","ADP","ng_04","t12","TrueBlank",NA,1,"20181218",434,"29.6%"
"nuc19","dGDP","ng_05","t1","TrueBlank",NA,1,"20181218",179,"45.5%"
"nuc19","dGDP","ng_05","t2","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc19","dGDP","ng_05","t12","TrueBlank",NA,1,"20181218",186,"44.6%"
"nuc20","GDP","ng_05","t1","TrueBlank",NA,1,"20181218",44,"101.1%"
"nuc20","GDP","ng_05","t2","TrueBlank",NA,1,"20181218",189,"47.6%"
"nuc20","GDP","ng_05","t12","TrueBlank",NA,1,"20181218",253,"40.1%"
"nuc21","dCTP","ng_01","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc21","dCTP","ng_01","t2","TrueBlank",NA,1,"20181218",23,"109.2%"
"nuc21","dCTP","ng_01","t12","TrueBlank",NA,1,"20181218",24,"108.1%"
"nuc22","dTTP","ng_03","t1","TrueBlank",NA,1,"20181218",44,"89.9%"
"nuc22","dTTP","ng_03","t2","TrueBlank",NA,1,"20181218",127,"42.9%"
"nuc22","dTTP","ng_03","t12","TrueBlank",NA,1,"20181218",175,"42.5%"
"nuc23","CTP","ng_01","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc23","CTP","ng_01","t2","TrueBlank",NA,1,"20181218",245,"36.7%"
"nuc23","CTP","ng_01","t12","TrueBlank",NA,1,"20181218",245,"37.7%"
"nuc24","UTP","ng_02","t1","TrueBlank",NA,1,"20181218",9,"257.6%"
"nuc24","UTP","ng_02","t2","TrueBlank",NA,1,"20181218",416,"30.9%"
"nuc24","UTP","ng_02","t12","TrueBlank",NA,1,"20181218",439,"28.5%"
"nuc25","dATP","ng_04","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc25","dATP","ng_04","t2","TrueBlank",NA,1,"20181218",0,"289458.6%"
"nuc25","dATP","ng_04","t12","TrueBlank",NA,1,"20181218",0,"343752%"
"nuc26","ATP","ng_04","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc26","ATP","ng_04","t2","TrueBlank",NA,1,"20181218",104,"77.3%"
"nuc26","ATP","ng_04","t12","TrueBlank",NA,1,"20181218",108,"76.1%"
"nuc27","dGTP","ng_05","t1","TrueBlank",NA,1,"20181218",1,"2204.1%"
"nuc27","dGTP","ng_05","t2","TrueBlank",NA,1,"20181218",14,"233.5%"
"nuc27","dGTP","ng_05","t12","TrueBlank",NA,1,"20181218",25,"186.4%"
"nuc28","GTP","ng_05","t1","TrueBlank",NA,1,"20181218",113,"42.4%"
"nuc28","GTP","ng_05","t2","TrueBlank",NA,1,"20181218",0,"32163909.1%"
"nuc28","GTP","ng_05","t12","TrueBlank",NA,1,"20181218",125,"40.2%"
"nuc29","UDP-Glc","ng_06","t1","TrueBlank",NA,1,"20181218",0,"13232.8%"
"nuc29","UDP-Glc","ng_06","t2","TrueBlank",NA,1,"20181218",73,"73.9%"
"nuc29","UDP-Glc","ng_06","t12","TrueBlank",NA,1,"20181218",83,"73.2%"
"nuc30","GDP-Man","ng_06","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc30","GDP-Man","ng_06","t2","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc30","GDP-Man","ng_06","t12","TrueBlank",NA,1,"20181218",1,"3072.6%"
"nuc31","UDP-GNAc","ng_06","t1","TrueBlank",NA,1,"20181218",48,"84%"
"nuc31","UDP-GNAc","ng_06","t2","TrueBlank",NA,1,"20181218",245,"37.9%"
"nuc31","UDP-GNAc","ng_06","t12","TrueBlank",NA,1,"20181218",282,"33.4%"
"nuc32","NAD+","ng_07","t1","TrueBlank",NA,1,"20181218",51,"81.7%"
"nuc32","NAD+","ng_07","t2","TrueBlank",NA,1,"20181218",628,"23.8%"
"nuc32","NAD+","ng_07","t12","TrueBlank",NA,1,"20181218",675,"24.6%"
"nuc33","NADH","ng_07","t1","TrueBlank",NA,1,"20181218",123,"59.6%"
"nuc33","NADH","ng_07","t2","TrueBlank",NA,1,"20181218",176,"50.2%"
"nuc33","NADH","ng_07","t12","TrueBlank",NA,1,"20181218",343,"31.1%"
"nuc34","NADP+","ng_07","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc34","NADP+","ng_07","t2","TrueBlank",NA,1,"20181218",66,"70.6%"
"nuc34","NADP+","ng_07","t12","TrueBlank",NA,1,"20181218",75,"68.6%"
"nuc35","NADPH","ng_07","t1","TrueBlank",NA,1,"20181218",1,"3502.8%"
"nuc35","NADPH","ng_07","t2","TrueBlank",NA,1,"20181218",0,"3760903.4%"
"nuc35","NADPH","ng_07","t12","TrueBlank",NA,1,"20181218",1,"3214.4%"
"nuc36","AcCoA","ng_06","t1","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc36","AcCoA","ng_06","t2","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc36","AcCoA","ng_06","t12","TrueBlank",NA,1,"20181218",0,"Inf%"
"nuc01","dCMP","ng_01","t1","TrueBlank",NA,2,"20181218",3,"689%"
"nuc01","dCMP","ng_01","t2","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc01","dCMP","ng_01","t12","TrueBlank",NA,2,"20181218",3,"648%"
"nuc02","dUMP","ng_02","t1","TrueBlank",NA,2,"20181218",673,"26.3%"
"nuc02","dUMP","ng_02","t2","TrueBlank",NA,2,"20181218",20,"155.9%"
"nuc02","dUMP","ng_02","t12","TrueBlank",NA,2,"20181218",692,"25.1%"
"nuc03","dTMP","ng_03","t1","TrueBlank",NA,2,"20181218",13,"133.5%"
"nuc03","dTMP","ng_03","t2","TrueBlank",NA,2,"20181218",11,"257.5%"
"nuc03","dTMP","ng_03","t12","TrueBlank",NA,2,"20181218",21,"182.2%"
"nuc04","CMP","ng_01","t1","TrueBlank",NA,2,"20181218",15,"157.8%"
"nuc04","CMP","ng_01","t2","TrueBlank",NA,2,"20181218",463,"41.3%"
"nuc04","CMP","ng_01","t12","TrueBlank",NA,2,"20181218",492,"38.7%"
"nuc05","UMP","ng_02","t1","TrueBlank",NA,2,"20181218",70,"74.2%"
"nuc05","UMP","ng_02","t2","TrueBlank",NA,2,"20181218",347,"41.3%"
"nuc05","UMP","ng_02","t12","TrueBlank",NA,2,"20181218",417,"43.1%"
"nuc06","cAMP","ng_06","t1","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc06","cAMP","ng_06","t2","TrueBlank",NA,2,"20181218",0,"32078251.3%"
"nuc06","cAMP","ng_06","t12","TrueBlank",NA,2,"20181218",1,"5191.5%"
"nuc07","dAMP","ng_04","t1","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc07","dAMP","ng_04","t2","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc07","dAMP","ng_04","t12","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc08","AMP","ng_04","t1","TrueBlank",NA,2,"20181218",0,"Inf%"
"nuc08","AMP","ng_04","t2","TrueBlank",NA,2,"20181218",3,"750.3%"
"nuc08","AMP","ng_04","t12","TrueBlank",NA,2,"20181218",5,"509.3%"
"nuc09","dGMP","ng_05","t1","TrueBlank",NA,2,"20181218",76,"67.8%"
